gene,importance,importance_std,rank
KANSL1,0.22791675726572672,1.562518565457268,4255
CTD-2031P19.5,0.2279048760732015,1.5624371121050726,4256
IP6K2,0.22789239883422852,1.5623515724643082,4257
IL18BP,0.22765258948008218,1.5607075223623355,4258
ERGIC1,0.22743805249532065,1.5592367308957988,4259
NSMF,0.22741055488586426,1.5590482167830295,4260
IPO9,0.2274006207784017,1.5589801119735018,4261
AP000347.2,0.22736406326293945,1.558729486274445,4262
ITK,0.22730557123819986,1.5583284851559527,4263
RORA,0.22723974784215292,1.2295904813582512,4264
HIAT1,0.22717062632242838,1.5574033494233424,4265
URM1,0.22711443901062012,1.5570181486206602,4266
LZTFL1,0.2271119753519694,1.5570012586278972,4267
QKI,0.22707664966583252,1.556759077925221,4268
MYLIP,0.22705157597859701,1.556587181385975,4269
NFIC,0.22669589519500732,1.5541487567856849,4270
TCTN2,0.22669466336568198,1.5541403117893018,4271
RPL3P7,0.2266372044881185,1.5537463935710023,4272
ANKAR,0.2265003522237142,1.5528081817149628,4273
ARL17A,0.22643005847930908,1.5523262720827529,4274
CHPT1,0.22633282343546549,1.551659662207107,4275
TMEM140,0.22617995738983154,1.5506116653981108,4276
RP11-631M6.2,0.2259391943613688,1.5489610772344227,4277
CLEC10A,0.22588133811950684,1.5485644348237408,4278
SRP9,0.22582407792409262,1.5481718787016288,4279
ASAP1,0.22580317656199136,1.548028586182386,4280
BARD1,0.22568432490030924,1.547213780241209,4281
HDHD2,0.22559831539789835,1.1204934103885125,4282
LRRC28,0.2253665328025818,1.5450351073844517,4283
ELP2,0.22523338596026102,1.1302277668220435,4284
CERS2,0.22504949569702148,1.5071959846695795,4285
RP11-1334A24.6,0.22504679361979166,1.5428430859850293,4286
ECE1,0.2250195344289144,1.5426562063876872,4287
UBA6,0.22493402163187662,1.5420699601872827,4288
OXA1L,0.22488713264465332,1.5417485054863174,4289
BLVRA,0.2248717943827311,1.5416433516604078,4290
RAB11B,0.22475091616312662,1.540814652338088,4291
BOLA2B,0.2246842384338379,1.5403575328565458,4292
DIDO1,0.2245349884033203,1.539334326198218,4293
KIAA1143,0.22439601023991904,1.5383815399129412,4294
EIF4A3,0.22436062494913736,1.487763594384828,4295
AL136115.1,0.2242728074391683,1.537536904065191,4296
SRSF1,0.22419655323028564,1.5370141315472654,4297
AC004623.2,0.2241864005724589,1.5369445284319292,4298
SRPK1,0.2241421937942505,1.5366414620295357,4299
GET4,0.22411060333251953,1.5364248887352412,4300
ASB16-AS1,0.22410186131795248,1.536364956502856,4301
HSCB,0.2239844004313151,1.5355596852350142,4302
TOP3A,0.2239061196645101,1.535023019335945,4303
CTD-2073O6.1,0.22389920552571616,1.5349756183885155,4304
CEP63,0.22385179996490479,1.5346506222374539,4305
ATP8B2,0.2238327662150065,1.5345201334224003,4306
C6orf1,0.22379406293233237,1.534254797084486,4307
C17orf75,0.22362486521402994,1.5330948359686285,4308
ZNF568,0.22343194484710693,1.0961862375201221,4309
IMPDH2,0.22342840830485025,1.5317479952554294,4310
SLC30A9,0.2230668067932129,1.5292689801886608,4311
KPNB1,0.22277299563090006,1.5272547123421027,4312
IGF2R,0.2226568857828776,1.526458703328353,4313
METTL3,0.2226549188296,1.5264452185760689,4314
RP11-573D15.2,0.22253012657165527,1.5255896859587952,4315
ANKRD39,0.2225133180618286,1.5254744526210762,4316
WDR20,0.2225057085355123,1.4165765387720282,4317
SLC37A1,0.22248458862304688,1.525277493511925,4318
PDE8A,0.222432812054952,1.5249225312446708,4319
CSGALNACT1,0.22240940729777017,1.5247620763134275,4320
SZT2,0.2220923900604248,1.5225887156318145,4321
RP11-166O4.1,0.2219329078992208,1.5214953610196742,4322
RGS9,0.2219217618306478,1.521418947423385,4323
GTF2F1,0.22191617886225382,1.521380672520431,4324
RPRD1A,0.2217928965886434,1.520535491834206,4325
UBE2J2,0.22166476647059122,1.0730985122774976,4326
TOMM6,0.22166228294372559,1.5196400497985503,4327
TRGV3,0.2216523289680481,1.519571808779404,4328
HMCES,0.22160538037618002,1.5192499454495825,4329
UXT,0.22153576215108237,1.518772666944419,4330
RP1-56K13.2,0.22143109639485678,1.5180551146712462,4331
POGZ,0.2212518056233724,1.5168259590689102,4332
COX7A2L,0.22124564150969186,1.1437954409408635,4333
PPAPDC1B,0.22124111652374268,1.5167526782938598,4334
RP11-10G12.1,0.2211925983428955,1.516420054404132,4335
PPIL2,0.22103760639826456,1.5153574831658976,4336
CENPM,0.22102769215901694,1.5152895145659897,4337
ITPA,0.2210019826889038,1.5151132593189354,4338
DPF2,0.2208779255549113,1.514262766457568,4339
CCL2,0.2207468350728353,1.5133640553910535,4340
SPDYE2,0.2207412322362264,1.51332564427848,4341
HMGN3,0.22067912419637045,1.5128998530093205,4342
NISCH,0.22067280610402426,1.5128565383504613,4343
PPP2R5A,0.22065122922261557,1.5127086147041704,4344
ERC1,0.22024047374725342,1.5098926170398632,4345
CRAMP1L,0.22003674507141113,1.5084959236060915,4346
CYFIP1,0.2199101448059082,1.5076279959134844,4347
AMMECR1L,0.21989973386128744,1.5075566220730996,4348
TANC2,0.21979490915934244,1.5068379801229754,4349
UNC45A,0.21970856189727783,1.5062460131185704,4350
ELOF1,0.21969250837961832,1.5061359557463738,4351
CD58,0.21962952613830566,1.5057041712539765,4352
CUL4B,0.21961621443430582,1.5056129108092111,4353
ELF1,0.21958422660827637,1.5053936133225352,4354
HPRT1,0.21947224934895834,1.5046259359095508,4355
PPP2R5E,0.2194040616353353,1.5041584644969603,4356
AKAP10,0.2192986011505127,1.5034354638390262,4357
MRRF,0.21928191184997559,1.5033210477590213,4358
TELO2,0.2192810376485189,1.5033150545357816,4359
UPK3B,0.21925250689188638,1.5031194575228228,4360
DUSP3,0.21911303202311197,1.50216326599707,4361
EOGT,0.21906272570292154,1.5018183832416245,4362
KLHDC3,0.21900337934494019,1.5014115251095135,4363
POLR2F,0.2189649740854899,1.5011482319158844,4364
ZMYM6,0.2189183235168457,1.5008284117303474,4365
TMPO,0.21891127030054727,1.4059422226132903,4366
AC068580.6,0.21883928775787354,1.5002865698657537,4367
L3MBTL2,0.21875572204589844,1.4997136722080158,4368
SND1,0.21860893567403158,1.49870735554245,4369
OR2A1-AS1,0.21860369046529135,1.4986713962030198,4370
SYT11,0.21853172779083252,1.4981780449628097,4371
FAM32A,0.2185229460398356,1.4981178403111892,4372
LINC00426,0.21847673257191977,1.49780101673727,4373
C9orf72,0.21835907300313315,1.4969943833732362,4374
NCOA4,0.21833674112955728,1.496841283761421,4375
LTBP4,0.2181014617284139,1.495228289452593,4376
ARID4A,0.21803522109985352,1.4947741665826695,4377
B3GNT2,0.2179867426554362,1.4944418151121797,4378
SCPEP1,0.2179348667462667,1.4940861717968317,4379
YKT6,0.2179265817006429,1.4940293723856863,4380
ZNF446,0.21778122584025064,1.4930328628126939,4381
NBPF13P,0.21750704447428384,1.4911531700697587,4382
CYB561D1,0.2174979249636332,1.491090649854614,4383
PKD1P5,0.21733538309733072,1.489976318961137,4384
C19orf43,0.21726838747660318,1.4449320949401212,4385
CALHM2,0.21722873051961264,1.489245145726061,4386
GPR89A,0.2171972393989563,1.4890292534798604,4387
RPS5,0.21709929903348288,0.9571183167088728,4388
ZNF430,0.21689319610595703,1.4869448376794903,4389
ZFC3H1,0.21685540676116943,1.1351544398868294,4390
RBBP6,0.21680680910746256,1.4863525982558452,4391
SNORA70,0.21665982405344644,1.4853449194940906,4392
CCR4,0.21660788853963217,1.4849888675498866,4393
VARS,0.21648104985555014,1.4841193053418498,4394
SVIP,0.216477632522583,1.484095877287373,4395
RAB8B,0.21644258499145508,1.483855603519363,4396
RP4-816N1.6,0.21633664766947427,1.4831293338305709,4397
ZC3H18,0.21630255381266275,1.4828955981242757,4398
GUSBP2,0.21622844537099203,1.482387536245208,4399
ZCCHC17,0.21622784932454428,1.4823834499566355,4400
IGSF8,0.21621831258138022,1.4823180693394884,4401
VAMP5,0.21620901425679526,1.482254323237773,4402
STIM1,0.21619590123494467,1.4821644248891988,4403
RP1-292B18.1,0.2161835233370463,1.482079566296528,4404
PTMAP2,0.21610544125239053,1.040485897774884,4405
IGHV1OR15-3,0.21604681015014648,1.4811423079078228,4406
NADK,0.2160225510597229,1.4809759959629578,4407
FANCA,0.21590312321980795,1.4801572399428296,4408
MUM1,0.2158968448638916,1.480114197703209,4409
CTC-432M15.3,0.21584796905517578,1.479779122040338,4410
MEF2D,0.2158241073290507,1.4796155342878552,4411
AC013269.1,0.21572071313858032,1.4789066994303015,4412
OTUD1,0.2157114346822103,1.4788430895382039,4413
FAM169A,0.2156547705332438,1.4784546197046655,4414
ZNF655,0.2155923048655192,1.4780263766623607,4415
SPDYE2B,0.2155796686808268,1.477939747344644,4416
MTOR,0.2155028780301412,1.4774132971670035,4417
MLLT3,0.21547857920328775,1.4772467128028985,4418
JAKMIP1,0.21544170379638672,1.4769939077499377,4419
RASGRP3,0.21539183457692465,1.4766520216061128,4420
TCF12,0.2152088483174642,1.4753975310146348,4421
NSMCE1,0.21506857872009277,1.4744358911041182,4422
ZNF429,0.21499435106913248,1.4739270119673344,4423
CLCN6,0.21497464179992676,1.4737918920252344,4424
RP11-667K14.3,0.21486711502075195,1.4730547255669184,4425
AKT3,0.21473479270935059,1.472147569504024,4426
RIPK2,0.214706818262736,1.4719557863603963,4427
WAC,0.214653750260671,1.4715919704679046,4428
PRKD2,0.2146385113398234,1.4714874976900911,4429
PTCD1,0.21463302771250406,1.4714499038352336,4430
TSIX,0.21443772315979004,1.47011096327994,4431
C4orf32,0.2143693765004476,1.4696424021903955,4432
POLE3,0.214357058207194,1.469557952226583,4433
ARAP1-AS1,0.2142717440923055,1.4689730681223678,4434
IFI35,0.21419990062713623,1.468480534139873,4435
METTL2B,0.21409390370051065,1.4677538558222238,4436
HPS3,0.21403765678405762,1.4673682463906843,4437
PEA15,0.21374797821044922,1.4653823101448884,4438
ZUFSP,0.21370176474253336,1.465065486570971,4439
AL645728.2,0.2136591672897339,1.4647734531477203,4440
KBTBD2,0.21348110834757486,1.4635527425417658,4441
DNAJB4,0.21336344877878824,1.4627461091777334,4442
UBE2H,0.2131646474202474,1.4613831957294865,4443
RP11-785H5.1,0.21302525202433267,1.460427549042208,4444
RP3-368A4.6,0.21284087498982748,1.4591635237773928,4445
ILF3-AS1,0.2127444346745809,1.4585023622865105,4446
RXRB,0.21265594164530435,1.457895684643247,4447
DOPEY2,0.21262526512145996,1.4576853769914286,4448
PRMT1,0.2125352422396342,1.457068211207497,4449
ARHGEF6,0.21250954270362854,1.4140638654615467,4450
ATP11C,0.2124269406000773,1.456325732574039,4451
CNOT7,0.2123416860898336,1.45574125709868,4452
CERS5,0.21232330799102783,1.4556152632010577,4453
THEM4,0.21232191721598306,1.4556057285277237,4454
BRD3,0.21225082874298096,1.4551183705107515,4455
AREL1,0.21200895309448242,1.4534601546083976,4456
JOSD2,0.2119669715563456,1.4531723436833384,4457
POLR2E,0.21192288398742676,1.452870094538659,4458
AKIRIN2,0.2118377685546875,1.452286572530635,4459
ASTL,0.21175400416056314,1.4517123127767062,4460
DGKD,0.21163413921991983,1.2100385104486173,4461
LY6G5C,0.21160467465718588,1.4506885612799025,4462
TPGS2,0.21160380045572916,1.450682568056664,4463
UBE2A,0.2115619977315267,1.450395983018176,4464
SUPT16H,0.21141672134399414,1.449400018283659,4465
LPCAT1,0.21140984694163004,1.4493528897554653,4466
RNF114,0.21140150229136148,1.4492956817154647,4467
CTC-444N24.11,0.21135520935058594,1.4489783133030703,4468
RP11-463O12.3,0.21130687991778055,1.0137277744263806,4469
ING4,0.21098963419596353,1.4464720563124907,4470
C9orf69,0.21098550160725912,1.4464437247117263,4471
TPP1,0.2109205722808838,1.445998591676662,4472
SMIM14,0.21080454190572104,1.0111660659721808,4473
SLC35E2B,0.21080205837885538,1.4451861012990104,4474
BLOC1S4,0.21076862017313638,1.444956860510142,4475
ZNF100,0.2106319268544515,1.4440197383310573,4476
SERPINF1,0.21046010653177896,1.4428417975454844,4477
MGMT,0.21034828821818033,1.4420752098094534,4478
DCAKD,0.21027735869089761,1.4415889414694325,4479
PUSL1,0.21016860008239746,1.4408433300147354,4480
RP11-373D23.2,0.21012306213378906,1.4405311375678653,4481
TRMT2B,0.21012157201766968,1.4405209218464359,4482
PORCN,0.2100128730138143,1.4397757190205964,4483
LRRC37A3,0.20999566713968912,1.4396577614904973,4484
RBM15B,0.20995680491129556,1.4393913354756271,4485
TAZ,0.20980679988861084,1.438362952851776,4486
H2AFZ,0.2096045215924581,1.4369762027201962,4487
C22orf39,0.2095803419748942,1.4368104356138074,4488
WDR24,0.20954581101735434,1.4365737032958934,4489
AC003104.1,0.20949417352676392,1.4362196944959733,4490
CTD-3232M19.2,0.2094567616780599,1.4359632117832968,4491
RFC1,0.20941648880640665,1.4356871148854755,4492
EMC2,0.20938104391098022,1.4354441169250842,4493
TAF1C,0.2092112104098002,1.4342797971014176,4494
SH3BP5,0.2091142733891805,1.4336152303700567,4495
MAP3K12,0.2089076042175293,1.4321983779126652,4496
DNAJC24,0.20890220006306967,1.4321613288962827,4497
ARRB2,0.20878620942433676,1.4313661371402508,4498
FADS1,0.208752711613973,1.431136487722526,4499
ACBD5,0.2087258299191793,1.4309521961079474,4500
ZNF90,0.20848997433980307,1.4293352517201658,4501
PPP2CA,0.20841983954111734,1.4288544317649083,4502
POLG,0.20837879180908203,1.4285730226919446,4503
SMS,0.20837277173995972,1.4285317511773705,4504
EXOSC8,0.20831775665283203,1.4281545867422132,4505
RP11-264I13.2,0.2081608772277832,1.4270790755901688,4506
SLC35A2,0.20811601479848227,1.4267715142703474,4507
AC004166.6,0.20784544944763184,1.4249166116780798,4508
PDCL,0.2078167994817098,1.4247201974074049,4509
AP006216.11,0.20761839548746744,1.4233600081515392,4510
IRF5,0.2076068917910258,1.4232811427821077,4511
SSNA1,0.2075420618057251,1.422836690795137,4512
SPIN2B,0.207451860109965,1.4222182991246364,4513
BRI3,0.20743079980214438,1.4220739169284398,4514
FURIN,0.20735541979471842,1.4215571376337495,4515
BLZF1,0.20731874306996664,1.4213056946769784,4516
RPL13AP25,0.20729647080103555,1.42115300369402,4517
GS1-44D20.1,0.207268754641215,1.4209629912754413,4518
RRP8,0.20725750923156738,0.9947569238973583,4519
RAD9A,0.20723527669906616,1.4207334780673357,4520
ZNF346,0.20720662673314413,1.4205370637966626,4521
ARID3A,0.20719480514526367,1.4204560190733249,4522
SMUG1,0.20718908309936523,1.4204167907030374,4523
IPCEF1,0.20717642704645792,1.4203300251757007,4524
FTH1P8,0.2070454259713491,1.174616355117861,4525
AFG3L2,0.2070408264795939,1.419400394525662,4526
COX8A,0.2070154349009196,0.9950183296792156,4527
AHCTF1,0.20697911580403647,1.4189773274488837,4528
CAAP1,0.20694291591644287,1.418729153522968,4529
RP5-1091N2.9,0.20676565170288086,1.417513891301775,4530
STAU1,0.2067579428354899,1.4174610419695823,4531
GMDS,0.20653041203816733,1.4159011694121846,4532
APLP2,0.2064798672993978,1.4155546521413138,4533
TAPSAR1,0.20646794637044272,1.4154729263698793,4534
PQLC1,0.20646695295969644,1.4154661158889295,4535
FAM115A,0.20638116200764975,1.4148779627538572,4536
RP11-436I24.1,0.20632274945576987,1.4144775064738404,4537
NPEPL1,0.20625090599060059,1.4139849724913442,4538
FANCL,0.20621856053670248,1.4137632232315254,4539
GCDH,0.2061301072438558,1.4131568180075007,4540
PRRC2B,0.20585371057192484,0.998838493620251,4541
ACOX3,0.20579930146535239,1.410888927850265,4542
RP11-18H21.1,0.20577478408813477,1.4107208451803528,4543
EYA3,0.20576886336008707,1.4106802547138753,4544
SPSB1,0.20575690269470215,1.4105982565232047,4545
FDX1,0.20573059717814127,1.4104179149875793,4546
SEC24C,0.20570524533589682,1.4102441115136668,4547
TET2,0.20565821727116904,1.4099217033453673,4548
PARP15,0.2056481639544169,1.4098527812781265,4549
AKR1A1,0.20561550060908,1.4096288526644014,4550
AGO3,0.20555734634399414,1.4092301671094343,4551
USP53,0.20536267757415771,1.4078955852619506,4552
DENND1C,0.205291748046875,1.4074093169219306,4553
C15orf38-AP3S2,0.20510784784952799,1.406148560687974,4554
ZNF726,0.20508472124735513,1.4059900126913962,4555
ZNF284,0.20504244168599448,1.4057001586220501,4556
USP25,0.20489909251530966,1.4047174062205805,4557
RAD51-AS1,0.20485218365987143,1.4043958153099956,4558
RP11-64K7.1,0.2047715187072754,1.403842804256641,4559
NDUFB3,0.2046908140182495,1.4032895207840468,4560
CASC4,0.2046233614285787,1.4028270891273595,4561
XXbac-BPG248L24.12,0.2045472264289856,1.4023051338671482,4562
NR2C1,0.20437169075012207,1.401101721882814,4563
UBXN2B,0.20432329177856445,1.4007699152508002,4564
YWHAG,0.2042690912882487,1.4003983354100231,4565
BAG6,0.2041545311609904,1.3996129507465622,4566
TECR,0.20410146315892538,1.399249134854071,4567
MAN2B2,0.20409669478734335,1.3992164445454995,4568
GOLPH3,0.20401998360951742,1.3986905392063327,4569
GAK,0.20397230982780457,1.2436337664492185,4570
ZNF165,0.20384915669759116,1.3975194089017147,4571
LINC00665,0.20366644859313965,1.3962668252449006,4572
RAB13,0.203553835550944,1.395494789124106,4573
DDX6P1,0.20353486140569052,1.2914027009377471,4574
CLPP,0.20349284013112387,1.395076625593613,4575
AMDHD2,0.20341984430948892,1.3945761914532115,4576
FBXW4,0.20316330591837564,0.9774367296273887,4577
TMEM175,0.20316104094187418,1.3928019249554258,4578
TCF3,0.20302732785542807,1.3918852342191967,4579
CDK4,0.20272183418273926,1.3897908751166341,4580
KLHL28,0.20264611641565958,1.3892717802584218,4581
NT5DC1,0.20261859893798828,1.3890831299360336,4582
RP11-24N18.1,0.20256495475769043,1.3887153639645897,4583
PTDSS1,0.202398419380188,0.9831353795121728,4584
MTERFD2,0.20238633950551352,1.3874908394892997,4585
ANO6,0.2023630142211914,1.3873309293965328,4586
TRIM39,0.20235252380371094,1.3872590107176728,4587
GMFB,0.20234441757202148,1.387203437193099,4588
LPAR5,0.20230851570765176,1.3869573064114689,4589
BCL3,0.20226673285166422,1.3866708575825997,4590
NAGK,0.2022158702214559,1.3863221609578256,4591
RALGAPB,0.20220938324928284,1.2528370694365403,4592
RP11-30K9.6,0.20218618710835776,1.3861186637869591,4593
ACTL6A,0.2021790345509847,1.3860696283241005,4594
LMNB2,0.20213397343953451,1.3857607049080878,4595
TMEM39A,0.20210025707880655,1.3855295571845554,4596
RP5-821D11.7,0.20198033253351846,1.3847073959239486,4597
CCDC144A,0.20197168986002603,1.3846481447396584,4598
ATAD1,0.2017861008644104,1.3833758106880834,4599
MDH1,0.20177642504374185,1.3833094766036054,4600
RSRC1,0.20154422521591187,1.3164019765513464,4601
SEC11C,0.20144625504811606,1.3810459451541799,4602
LDB1,0.20134433110555014,1.3803471898084365,4603
PRIM1,0.20132656892140707,1.3802254184090017,4604
SLC25A5,0.20117742816607156,0.9887216875628382,4605
INADL,0.20076111952463785,1.3763488926507474,4606
CCT6A,0.2006982962290446,1.3759181978353008,4607
RPL23AP2,0.2006499469280243,0.9644962779238883,4608
SETBP1,0.20043579737345377,1.3741185963483697,4609
NDUFS3,0.2003930409749349,1.3738254732481683,4610
BCL10,0.20029322306315103,1.373141156122045,4611
RP13-297E16.4,0.20010928312937418,1.3718801274688486,4612
PSMD3,0.1998767852783203,1.3702862025066884,4613
TAF12,0.1996373732884725,1.368644876597097,4614
ABCA2,0.19957959651947021,1.3682487790248903,4615
USP32P1,0.19953378041585287,1.3679346796433531,4616
NUP133,0.19950739542643228,1.3677537932692505,4617
RPL5P9,0.1994863748550415,1.0929137243199893,4618
CDC16,0.1993091106414795,1.3663944212710997,4619
DSTYK,0.1992789109547933,1.3661873826501365,4620
PROSC,0.19920245806376138,1.365663248036023,4621
RNF145,0.1991113821665446,1.36503886314228,4622
PSMD6-AS2,0.19910816351572672,1.365016797183994,4623
ECI2,0.19901522000630698,1.3643796085860638,4624
GNB2,0.19875391324361166,1.3625881796762742,4625
MRPS27,0.19871044158935547,1.3622901530297877,4626
RPL19P21,0.1985872189203898,1.3614453809724194,4627
PHF17,0.19850107034047446,1.3608547760642042,4628
HPS4,0.19845430056254068,1.360534138620954,4629
ZC3H11A,0.19845032691955566,1.360506896697143,4630
VEGFB,0.19843681653340658,1.3604142741561869,4631
DARS,0.19841317335764566,1.3602521847095137,4632
